ut	date	source	item_name	item_category	item_subcategory	unit_name	units	price	price_per_si_unit
1630113861	2021-08-28	cargills	My Choice Red Dhal Packet	dhal	Dhal	g	500.0	133.0	266.0
1630113861	2021-08-28	cargills	My Choice Red Dhal Packet	dhal	Dhal	kg	1.0	260.0	260.0
1630113861	2021-08-28	cargills	My Choice Gram Dhal Packet	dhal	Gram Dhal	g	500.0	135.0	270.0
1630113861	2021-08-28	cargills	Orient Wattana Dhal	dhal	Wattana Dhal	g	500.0	131.0	262.0
