ut	date	source	item_name	item_category	item_subcategory	unit_name	units	price	price_per_si_unit
1628990831	2021-08-15	cargills	Tess Mackerel	mackerel	Tinned Fish	g	425.0	360.0	847.0588235294117
1628990831	2021-08-15	cargills	Delmege Mackerel	mackerel	Tinned Fish	g	425.0	340.0	800.0
1628990831	2021-08-15	cargills	My Choice Mackerel	mackerel	Tinned Fish	g	425.0	250.0	588.2352941176471
1628990831	2021-08-15	cargills	Classic Mackerel	mackerel	Tinned Fish	g	425.0	310.0	729.4117647058823
