ut	date	source	item_name	item_category	item_subcategory	unit_name	units	price	price_per_si_unit
1625794072	2021-07-09	cargills	Ariya Suduru Samba Rice	rice	Suduru	kg	1.0	395.0	395.0
1625794072	2021-07-09	cargills	Golden Crop White Suduru Rice	rice	Suduru	kg	5.0	1400.0	280.0
1625794072	2021-07-09	cargills	Anchor Basmati Rice	rice	Basmati	kg	2.0	1250.0	625.0
1625794072	2021-07-09	cargills	Ariya Pure Basmati Rice	rice	Basmati	kg	5.0	2970.0	594.0
1625794072	2021-07-09	cargills	Daawat Super Basmati Rice	rice	Basmati	kg	1.0	820.0	820.0
1625794072	2021-07-09	cargills	Anchor Basmati Rice	rice	Basmati	kg	5.0	2950.0	590.0
1625794072	2021-07-09	cargills	Kamatha Keeri Samba Rice	rice	Samba	kg	5.0	975.0	195.0
1625794072	2021-07-09	cargills	Araliya Premium Keeri Samba Rice	rice	Samba	kg	5.0	1050.0	210.0
